Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-ET-1075D-RN;7ET1075DRN;ESTREITO;Petrobras;4,8E+14;2020/08;6,4266;0;6,4266;744
Rio Grande do Norte;Potiguar;7-ET-1076D-RN;7ET1076DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,932;0;1,932;466
Rio Grande do Norte;Potiguar;7-ET-1077D-RN;7ET1077DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5817;0;0,5817;161
Rio Grande do Norte;Potiguar;7-ET-1078D-RN;7ET1078DRN;ESTREITO;Petrobras;4,8E+14;2020/08;7,5626;0;7,5626;743
Rio Grande do Norte;Potiguar;7-ET-1079D-RN;7ET1079DRN;ESTREITO;Petrobras;4,8E+14;2020/08;10,4113;0;10,4113;738
Rio Grande do Norte;Potiguar;7-ET-107-RN;7ET  0107  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1080D-RN;7ET1080DRN;ESTREITO;Petrobras;4,8E+14;2020/08;11,5958;0;11,5958;737
Rio Grande do Norte;Potiguar;7-ET-1081D-RN;7ET1081DRN;ESTREITO;Petrobras;4,8E+14;2020/08;12,1314;0;12,1314;737
Rio Grande do Norte;Potiguar;7-ET-1082D-RN;7ET1082DRN;ESTREITO;Petrobras;4,8E+14;2020/08;2,9191;0;2,9191;743
Rio Grande do Norte;Potiguar;7-ET-1083D-RN;7ET1083DRN;ESTREITO;Petrobras;4,8E+14;2020/08;5,2577;0;5,2577;744
Rio Grande do Norte;Potiguar;7-ET-1084D-RN;7ET1084DRN;ESTREITO;Petrobras;4,8E+14;2020/08;4,7466;0;4,7466;724
Rio Grande do Norte;Potiguar;7-ET-1085-RN;7ET1085RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,2524;0;0,2524;297
Rio Grande do Norte;Potiguar;7-ET-1086D-RN;7ET1086DRN;ESTREITO;Petrobras;4,8E+14;2020/08;10,5837;0;10,5837;744
Rio Grande do Norte;Potiguar;7-ET-1087-RN;7ET1087RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1088-RN;7ET1088RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1089D-RN;7ET1089DRN;ESTREITO;Petrobras;4,8E+14;2020/08;7,2753;0;7,2753;744
Rio Grande do Norte;Potiguar;7-ET-108-RN;7ET  0108  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1090D-RN;7ET1090DRN;ESTREITO;Petrobras;4,8E+14;2020/08;13,2772;0;13,2772;744
Rio Grande do Norte;Potiguar;7-ET-1091D-RN;7ET1091DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,4899;0;1,4899;744
Rio Grande do Norte;Potiguar;7-ET-1092D-RN;7ET1092DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,7266;0;0,7266;487
Rio Grande do Norte;Potiguar;7-ET-1093D-RN;7ET1093DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,7331;0;0,7331;575
Rio Grande do Norte;Potiguar;7-ET-1094D-RN;7ET1094DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,7524;0;1,7524;744
Rio Grande do Norte;Potiguar;7-ET-1095-RN;7ET1095RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,2422;0;2,2422;744
Rio Grande do Norte;Potiguar;7-ET-1096-RN;7ET1096RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1097-RN;7ET1097RN;ESTREITO;Petrobras;4,8E+14;2020/08;12,2674;0;12,2674;744
Rio Grande do Norte;Potiguar;7-ET-1098D-RN;7ET1098DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,0954;0;1,0954;744
Rio Grande do Norte;Potiguar;7-ET-1099D-RN;7ET1099DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,9851;0;0,9851;744
Rio Grande do Norte;Potiguar;7-ET-1100D-RN;7ET1100DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,2735;0;0,2735;322
Rio Grande do Norte;Potiguar;7-ET-1101D-RN;7ET1101DRN;ESTREITO;Petrobras;4,8E+14;2020/08;21,0293;0;21,0293;744
Rio Grande do Norte;Potiguar;7-ET-1102D-RN;7ET1102DRN;ESTREITO;Petrobras;4,8E+14;2020/08;16,7528;0;16,7528;744
Rio Grande do Norte;Potiguar;7-ET-1103D-RN;7ET1103DRN;ESTREITO;Petrobras;4,8E+14;2020/08;4,4163;0;4,4163;744
Rio Grande do Norte;Potiguar;7-ET-1104D-RN;7ET1104DRN;ESTREITO;Petrobras;4,8E+14;2020/08;30,6494;0;30,6494;744
Rio Grande do Norte;Potiguar;7-ET-1105-RN;7ET1105RN;ESTREITO;Petrobras;4,8E+14;2020/08;5,7925;0;5,7925;737
Rio Grande do Norte;Potiguar;7-ET-1106D-RN;7ET1106DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,2839;0;1,2839;744
Rio Grande do Norte;Potiguar;7-ET-1107-RN;7ET1107RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1108-RN;7ET1108RN;ESTREITO;Petrobras;4,8E+14;2020/08;23,951;0;23,951;744
Rio Grande do Norte;Potiguar;7-ET-1109D-RN;7ET1109DRN;ESTREITO;Petrobras;4,8E+14;2020/08;29,64;0;29,64;744
Rio Grande do Norte;Potiguar;7-ET-110-RN;7ET  0110  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1110D-RN;7ET1110DRN;ESTREITO;Petrobras;4,8E+14;2020/08;19,8541;0;19,8541;744
Rio Grande do Norte;Potiguar;7-ET-1111D-RN;7ET1111DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1112-RN;7ET1112RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,8135;0;1,8135;744
Rio Grande do Norte;Potiguar;7-ET-1113-RN;7ET1113RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,3362;0;2,3362;744
Rio Grande do Norte;Potiguar;7-ET-1114-RN;7ET1114RN;ESTREITO;Petrobras;4,8E+14;2020/08;3,1392;0;3,1392;744
Rio Grande do Norte;Potiguar;7-ET-1115D-RN;7ET1115DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,0222;0;1,0222;744
Rio Grande do Norte;Potiguar;7-ET-1116-RN;7ET1116RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1117-RN;7ET1117RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,3328;0;0,3328;448
Rio Grande do Norte;Potiguar;7-ET-1118-RN;7ET1118RN;ESTREITO;Petrobras;4,8E+14;2020/08;27,737;0;27,737;744
Rio Grande do Norte;Potiguar;7-ET-1119D-RN;7ET1119DRN;ESTREITO;Petrobras;4,8E+14;2020/08;3,1536;0;3,1536;744
Rio Grande do Norte;Potiguar;7-ET-111-RN;7ET  0111  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1120D-RN;7ET1120DRN;ESTREITO;Petrobras;4,8E+14;2020/08;2,3362;0;2,3362;744
Rio Grande do Norte;Potiguar;7-ET-1121D-RN;7ET1121DRN;ESTREITO;Petrobras;4,8E+14;2020/08;71,7357;0;71,7357;744
Rio Grande do Norte;Potiguar;7-ET-1122D-RN;7ET1122DRN;ESTREITO;Petrobras;4,8E+14;2020/08;4,0888;0;4,0888;744
Rio Grande do Norte;Potiguar;7-ET-1123D-RN;7ET1123DRN;ESTREITO;Petrobras;4,8E+14;2020/08;9,8172;0;9,8172;744
Rio Grande do Norte;Potiguar;7-ET-1124-RN;7ET1124RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,4122;0;1,4122;744
Rio Grande do Norte;Potiguar;7-ET-1125-RN;7ET1125RN;ESTREITO;Petrobras;4,8E+14;2020/08;9,1606;0;9,1606;744
Rio Grande do Norte;Potiguar;7-ET-1127-RN;7ET1127RN;ESTREITO;Petrobras;4,8E+14;2020/08;15,5074;0;15,5074;744
Rio Grande do Norte;Potiguar;7-ET-1128-RN;7ET1128RN;ESTREITO;Petrobras;4,8E+14;2020/08;26,2869;0;26,2869;744
Rio Grande do Norte;Potiguar;7-ET-1129-RN;7ET1129RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,1683;0;1,1683;744
Rio Grande do Norte;Potiguar;7-ET-112-RN;7ET  0112  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1130-RN;7ET1130RN;ESTREITO;Petrobras;4,8E+14;2020/08;10,0339;0;10,0339;744
Rio Grande do Norte;Potiguar;7-ET-1131-RN;7ET1131RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1132-RN;7ET1132RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,9498;0;1,9498;744
Rio Grande do Norte;Potiguar;7-ET-1134-RN;7ET1134RN;ESTREITO;Petrobras;4,8E+14;2020/08;26,9389;0;26,9389;744
Rio Grande do Norte;Potiguar;7-ET-1135-RN;7ET1135RN;ESTREITO;Petrobras;4,8E+14;2020/08;9,3775;0;9,3775;744
Rio Grande do Norte;Potiguar;7-ET-1136-RN;7ET1136RN;ESTREITO;Petrobras;4,8E+14;2020/08;31,5446;0;31,5446;744
Rio Grande do Norte;Potiguar;7-ET-1137D-RN;7ET1137DRN;ESTREITO;Petrobras;4,8E+14;2020/08;9,4173;0;9,4173;739
Rio Grande do Norte;Potiguar;7-ET-1138-RN;7ET1138RN;ESTREITO;Petrobras;4,8E+14;2020/08;71,4904;0;71,4904;741
Rio Grande do Norte;Potiguar;7-ET-1139-RN;7ET1139RN;ESTREITO;Petrobras;4,8E+14;2020/08;13,5815;0;13,5815;741
Rio Grande do Norte;Potiguar;7-ET-113-RN;7ET  0113  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1140-RN;7ET1140RN;ESTREITO;Petrobras;4,8E+14;2020/08;4,4505;0;4,4505;743
Rio Grande do Norte;Potiguar;7-ET-1141-RN;7ET1141RN;ESTREITO;Petrobras;4,8E+14;2020/08;12,2672;0;12,2672;744
Rio Grande do Norte;Potiguar;7-ET-1142-RN;7ET1142RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,499;0;1,499;744
Rio Grande do Norte;Potiguar;7-ET-1143-RN;7ET1143RN;ESTREITO;Petrobras;4,8E+14;2020/08;12,1438;0;12,1438;744
Rio Grande do Norte;Potiguar;7-ET-1144-RN;7ET1144RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,3362;0;2,3362;744
Rio Grande do Norte;Potiguar;7-ET-1145-RN;7ET1145RN;ESTREITO;Petrobras;4,8E+14;2020/08;9,3651;0;9,3651;738
Rio Grande do Norte;Potiguar;7-ET-1146D-RN;7ET1146DRN;ESTREITO;Petrobras;4,8E+14;2020/08;2,3333;0;2,3333;743
Rio Grande do Norte;Potiguar;7-ET-1147D-RN;7ET1147DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,2514;0;0,2514;296
Rio Grande do Norte;Potiguar;7-ET-1148-RN;7ET1148RN;ESTREITO;Petrobras;4,8E+14;2020/08;14,5978;0;14,5978;736
Rio Grande do Norte;Potiguar;7-ET-1149-RN;7ET1149RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5419;0;0,5419;744
Rio Grande do Norte;Potiguar;7-ET-114-RN;7ET  0114  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1150-RN;7ET1150RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,9812;0;2,9812;733
Rio Grande do Norte;Potiguar;7-ET-1158-RN;7ET1158RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,1683;0;1,1683;744
Rio Grande do Norte;Potiguar;7-ET-1159D-RN;7ET1159DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,8182;0;1,8182;744
Rio Grande do Norte;Potiguar;7-ET-115-RN;7ET  0115  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1160D-RN;7ET1160DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,0843;0;1,0843;737
Rio Grande do Norte;Potiguar;7-ET-1161-RN;7ET1161RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,5217;0;1,5217;744
Rio Grande do Norte;Potiguar;7-ET-1162-RN;7ET1162RN;ESTREITO;Petrobras;4,8E+14;2020/08;13,3636;0;13,3636;743
Rio Grande do Norte;Potiguar;7-ET-1163-RN;7ET1163RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1164-RN;7ET1164RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,3364;0;2,3364;744
Rio Grande do Norte;Potiguar;7-ET-1165-RN;7ET1165RN;ESTREITO;Petrobras;4,8E+14;2020/08;3,5044;0;3,5044;744
Rio Grande do Norte;Potiguar;7-ET-1166D-RN;7ET1166DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5722;0;0,5722;729
Rio Grande do Norte;Potiguar;7-ET-1167-RN;7ET1167RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1168-RN;7ET1168RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1169D-RN;7ET1169DRN;ESTREITO;Petrobras;4,8E+14;2020/08;6,3629;0;6,3629;448
Rio Grande do Norte;Potiguar;7-ET-1170D-RN;7ET1170DRN;ESTREITO;Petrobras;4,8E+14;2020/08;8,3906;0;8,3906;744
Rio Grande do Norte;Potiguar;7-ET-1171D-RN;7ET1171DRN;ESTREITO;Petrobras;4,8E+14;2020/08;8,1786;0;8,1786;744
Rio Grande do Norte;Potiguar;7-ET-1172-RN;7ET1172RN;ESTREITO;Petrobras;4,8E+14;2020/08;14,0151;0;14,0151;744
Rio Grande do Norte;Potiguar;7-ET-1173D-RN;7ET1173DRN;ESTREITO;Petrobras;4,8E+14;2020/08;20,8844;0;20,8844;744
Rio Grande do Norte;Potiguar;7-ET-1174D-RN;7ET1174DRN;ESTREITO;Petrobras;4,8E+14;2020/08;9,2249;0;9,2249;744
Rio Grande do Norte;Potiguar;7-ET-1175-RN;7ET1175RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5872;0;0,5872;742
Rio Grande do Norte;Potiguar;7-ET-1176D-RN;7ET1176DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1177D-RN;7ET1177DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1178D-RN;7ET1178DRN;ESTREITO;Petrobras;4,8E+14;2020/08;16,4708;0;16,4708;744
Rio Grande do Norte;Potiguar;7-ET-1179-RN;7ET1179RN;ESTREITO;Petrobras;4,8E+14;2020/08;9,8815;0;9,8815;717
Rio Grande do Norte;Potiguar;7-ET-1180-RN;7ET1180RN;ESTREITO;Petrobras;4,8E+14;2020/08;26,8717;0;26,8717;744
Rio Grande do Norte;Potiguar;7-ET-1181-RN;7ET1181RN;ESTREITO;Petrobras;4,8E+14;2020/08;6,4521;0;6,4521;744
Rio Grande do Norte;Potiguar;7-ET-1182D-RN;7ET1182DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,2524;0;0,2524;297
Rio Grande do Norte;Potiguar;7-ET-1183D-RN;7ET1183DRN;ESTREITO;Petrobras;4,8E+14;2020/08;18,9599;0;18,9599;744
Rio Grande do Norte;Potiguar;7-ET-1184D-RN;7ET1184DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1185-RN;7ET1185RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1186D-RN;7ET1186DRN;ESTREITO;Petrobras;4,8E+14;2020/08;9,9308;0;9,9308;744
Rio Grande do Norte;Potiguar;7-ET-1187-RN;7ET1187RN;ESTREITO;Petrobras;4,8E+14;2020/08;8,5726;0;8,5726;744
Rio Grande do Norte;Potiguar;7-ET-1188-RN;7ET1188RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1189-RN;7ET1189RN;ESTREITO;Petrobras;4,8E+14;2020/08;24,8226;0;24,8226;744
Rio Grande do Norte;Potiguar;7-ET-1190D-RN;7ET1190DRN;ESTREITO;Petrobras;4,8E+14;2020/08;3,5182;0;3,5182;744
Rio Grande do Norte;Potiguar;7-ET-1191-RN;7ET1191RN;ESTREITO;Petrobras;4,8E+14;2020/08;11,6826;0;11,6826;744
Rio Grande do Norte;Potiguar;7-ET-1192-RN;7ET1192RN;ESTREITO;Petrobras;4,8E+14;2020/08;9,1425;0;9,1425;744
Rio Grande do Norte;Potiguar;7-ET-1193-RN;7ET1193RN;ESTREITO;Petrobras;4,8E+14;2020/08;21,3764;0;21,3764;744
Rio Grande do Norte;Potiguar;7-ET-1194-RN;7ET1194RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5494;0;0,5494;711
Rio Grande do Norte;Potiguar;7-ET-1195D-RN;7ET1195DRN;ESTREITO;Petrobras;4,8E+14;2020/08;36,8023;0;36,8023;744
Rio Grande do Norte;Potiguar;7-ET-1196-RN;7ET1196RN;ESTREITO;Petrobras;4,8E+14;2020/08;22,8726;0;22,8726;744
Rio Grande do Norte;Potiguar;7-ET-1197D-RN;7ET1197DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5772;0;0,5772;607
Rio Grande do Norte;Potiguar;7-ET-1198-RN;7ET1198RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5042;0;0,5042;657
Rio Grande do Norte;Potiguar;7-ET-1199-RN;7ET1199RN;ESTREITO;Petrobras;4,8E+14;2020/08;45,0622;0;45,0622;744
Rio Grande do Norte;Potiguar;7-ET-119-RN;7ET  0119  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-11-RN;7ET  0011  RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,4165;0;0,4165;297
Rio Grande do Norte;Potiguar;7-ET-1200-RN;7ET1200RN;ESTREITO;Petrobras;4,8E+14;2020/08;16,0514;0;16,0514;744
Rio Grande do Norte;Potiguar;7-ET-1201-RN;7ET1201RN;ESTREITO;Petrobras;4,8E+14;2020/08;3,5775;0;3,5775;744
Rio Grande do Norte;Potiguar;7-ET-1202-RN;7ET1202RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1203D-RN;7ET1203DRN;ESTREITO;Petrobras;4,8E+14;2020/08;10,9562;0;10,9562;739
Rio Grande do Norte;Potiguar;7-ET-1204-RN;7ET1204RN;ESTREITO;Petrobras;4,8E+14;2020/08;18,3271;0;18,3271;744
Rio Grande do Norte;Potiguar;7-ET-1205D-RN;7ET1205DRN;ESTREITO;Petrobras;4,8E+14;2020/08;33,2088;0;33,2088;744
Rio Grande do Norte;Potiguar;7-ET-1206-RN;7ET1206RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,9213;0;2,9213;744
Rio Grande do Norte;Potiguar;7-ET-1207D-RN;7ET1207DRN;ESTREITO;Petrobras;4,8E+14;2020/08;5,2382;0;5,2382;744
Rio Grande do Norte;Potiguar;7-ET-1208-RN;7ET1208RN;ESTREITO;Petrobras;4,8E+14;2020/08;15,1881;0;15,1881;744
Rio Grande do Norte;Potiguar;7-ET-1209-RN;7ET1209RN;ESTREITO;Petrobras;4,8E+14;2020/08;33,1503;0;33,1503;744
Rio Grande do Norte;Potiguar;7-ET-120-RN;7ET  0120  RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,75;0;1,75;743
Rio Grande do Norte;Potiguar;7-ET-1210-RN;7ET1210RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1211-RN;7ET1211RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5494;0;0,5494;711
Rio Grande do Norte;Potiguar;7-ET-1212D-RN;7ET1212DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5781;0;0,5781;738
Rio Grande do Norte;Potiguar;7-ET-1213-RN;7ET1213RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5827;0;0,5827;742
Rio Grande do Norte;Potiguar;7-ET-1214-RN;7ET1214RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,0368;0;1,0368;744
Rio Grande do Norte;Potiguar;7-ET-1215-RN;7ET1215RN;ESTREITO;Petrobras;4,8E+14;2020/08;4,0888;0;4,0888;744
Rio Grande do Norte;Potiguar;7-ET-1216-RN;7ET1216RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,0306;0;2,0306;727
Rio Grande do Norte;Potiguar;7-ET-1217-RN;7ET1217RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1218D-RN;7ET1218DRN;ESTREITO;Petrobras;4,8E+14;2020/08;2,7622;0;2,7622;744
Rio Grande do Norte;Potiguar;7-ET-1219-RN;7ET1219RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1220-RN;7ET1220RN;ESTREITO;Petrobras;4,8E+14;2020/08;3,7325;0;3,7325;728
Rio Grande do Norte;Potiguar;7-ET-1221-RN;7ET1221RN;ESTREITO;Petrobras;4,8E+14;2020/08;3,3157;0;3,3157;728
Rio Grande do Norte;Potiguar;7-ET-1222D-RN;7ET1222DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,7526;0;1,7526;744
Rio Grande do Norte;Potiguar;7-ET-1223D-RN;7ET1223DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5407;0;0,5407;689
Rio Grande do Norte;Potiguar;7-ET-1224D-RN;7ET1224DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5992;0;0,5992;597
Rio Grande do Norte;Potiguar;7-ET-1225-RN;7ET1225RN;ESTREITO;Petrobras;4,8E+14;2020/08;17,5731;0;17,5731;744
Rio Grande do Norte;Potiguar;7-ET-1226D-RN;7ET1226DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5791;0;0,5791;737
Rio Grande do Norte;Potiguar;7-ET-1227D-RN;7ET1227DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,7526;0;1,7526;744
Rio Grande do Norte;Potiguar;7-ET-1228-RN;7ET1228RN;ESTREITO;Petrobras;4,8E+14;2020/08;5,2577;0;5,2577;744
Rio Grande do Norte;Potiguar;7-ET-1229-RN;7ET1229RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,478;0;0,478;607
Rio Grande do Norte;Potiguar;7-ET-1230-RN;7ET1230RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1231D-RN;7ET1231DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1232D-RN;7ET1232DRN;ESTREITO;Petrobras;4,8E+14;2020/08;3,2133;0;3,2133;744
Rio Grande do Norte;Potiguar;7-ET-1233-RN;7ET1233RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,4634;0;0,4634;607
Rio Grande do Norte;Potiguar;7-ET-1234-RN;7ET1234RN;ESTREITO;Petrobras;4,8E+14;2020/08;3,4722;0;3,4722;737
Rio Grande do Norte;Potiguar;7-ET-1235D-RN;7ET1235DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,842;0;0,842;698
Rio Grande do Norte;Potiguar;7-ET-1236D-RN;7ET1236DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1237D-RN;7ET1237DRN;ESTREITO;Petrobras;4,8E+14;2020/08;7,1115;0;7,1115;640
Rio Grande do Norte;Potiguar;7-ET-1238-RN;7ET1238RN;ESTREITO;Petrobras;4,8E+14;2020/08;0,9362;0;0,9362;465
Rio Grande do Norte;Potiguar;7-ET-1239D-RN;7ET1239DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1240D-RN;7ET1240DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5604;0;0,5604;712
Rio Grande do Norte;Potiguar;7-ET-1241D-RN;7ET1241DRN;ESTREITO;Petrobras;4,8E+14;2020/08;12,816;0;12,816;744
Rio Grande do Norte;Potiguar;7-ET-1242D-RN;7ET1242DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1243D-RN;7ET1243DRN;ESTREITO;Petrobras;4,8E+14;2020/08;16,3949;0;16,3949;744
Rio Grande do Norte;Potiguar;7-ET-1244D-RN;7ET1244DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1245D-RN;7ET1245DRN;ESTREITO;Petrobras;4,8E+14;2020/08;1,7415;0;1,7415;545
Rio Grande do Norte;Potiguar;7-ET-1246D-RN;7ET1246DRN;ESTREITO;Petrobras;4,8E+14;2020/08;27,3897;0;27,3897;744
Rio Grande do Norte;Potiguar;7-ET-1247D-RN;7ET1247DRN;ESTREITO;Petrobras;4,8E+14;2020/08;14,0107;0;14,0107;743
Rio Grande do Norte;Potiguar;7-ET-1248-RN;7ET1248RN;ESTREITO;Petrobras;4,8E+14;2020/08;2,3897;0;2,3897;743
Rio Grande do Norte;Potiguar;7-ET-1249D-RN;7ET1249DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1250D-RN;7ET1250DRN;ESTREITO;Petrobras;4,8E+14;2020/08;28,4884;0;28,4884;744
Rio Grande do Norte;Potiguar;7-ET-1251D-RN;7ET1251DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1252-RN;7ET1252RN;ESTREITO;Petrobras;4,8E+14;2020/08;33,7103;0;33,7103;739
Rio Grande do Norte;Potiguar;7-ET-1253-RN;7ET1253RN;ESTREITO;Petrobras;4,8E+14;2020/08;59,9431;0;59,9431;744
Rio Grande do Norte;Potiguar;7-ET-1254D-RN;7ET1254DRN;ESTREITO;Petrobras;4,8E+14;2020/08;0,5839;0;0,5839;744
Rio Grande do Norte;Potiguar;7-ET-1255-RN;7ET1255RN;ESTREITO;Petrobras;4,8E+14;2020/08;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1256D-RN;7ET1256DRN;ESTREITO;Petrobras;4,8E+14;2020/08;9,3844;0;9,3844;727
Rio Grande do Norte;Potiguar;7-ET-1257-RN;7ET1257RN;ESTREITO;Petrobras;4,8E+14;2020/08;1,7526;0;1,7526;744
