Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Sergipe;Sergipe;7-SZ-307-SE;7SZ  0307  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-308-SE;7SZ  0308  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-309-SE;7SZ  0309  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-30-SE;7SZ  0030  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-310-SE;7SZ  0310  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;4,5832;0;4,5832;720
Sergipe;Sergipe;7-SZ-313-SE;7SZ  0313  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-314-SE;7SZ  0314  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-315-SE;7SZ  0315  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-316-SE;7SZ  0316  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;18,3354;0;18,3354;720
Sergipe;Sergipe;7-SZ-317-SE;7SZ  0317  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-318-SE;7SZ  0318  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-319-SE;7SZ  0319  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-31-SE;7SZ  0031  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,4938;0;6,4938;720
Sergipe;Sergipe;7-SZ-320-SE;7SZ  0320  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-321-SE;7SZ  0321  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-322-SE;7SZ  0322  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;26,7388;0;26,7388;720
Sergipe;Sergipe;7-SZ-323-SE;7SZ  0323  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-324-SE;7SZ  0324  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-325D-SE;7SZ  0325D SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-326-SE;7SZ  0326  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-327-SE;7SZ  0327  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-328-SE;7SZ  0328  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-333-SE;7SZ  0333  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;4,5832;0;4,5832;720
Sergipe;Sergipe;7-SZ-334-SE;7SZ  0334  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;10,6954;0;10,6954;720
Sergipe;Sergipe;7-SZ-338-SE;7SZ  0338  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-339-SE;7SZ  0339  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-342-SE;7SZ  0342  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-344-SE;7SZ  0344  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-345-SE;7SZ  0345  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;12,9503;0;12,9503;718
Sergipe;Sergipe;7-SZ-346-SE;7SZ  0346  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;17,328;0;17,328;710
Sergipe;Sergipe;7-SZ-347-SE;7SZ  0347  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;33,6146;0;33,6146;720
Sergipe;Sergipe;7-SZ-349-SE;7SZ  0349  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/06;1,6637;0;1,6637;693
Sergipe;Sergipe;7-SZ-352-SE;7SZ  0352  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-357-SE;7SZ  0357  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-363-SE;7SZ  0363  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-367-SE;7SZ  0367  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-369-SE;7SZ  0369  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;33,6304;0;33,6304;688
Sergipe;Sergipe;7-SZ-372-SE;7SZ  0372  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;4,2096;0;4,2096;408
Sergipe;Sergipe;7-SZ-373-SE;7SZ  0373  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-374-SE;7SZ  0374  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,4938;0;6,4938;720
Sergipe;Sergipe;7-SZ-377D-SE;7SZ  0377D SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-379D-SE;7SZ  0379D SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;44,1582;0;44,1582;557
Sergipe;Sergipe;7-SZ-380D-SE;7SZ  0380D SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0,7646;0;0,7646;720
Sergipe;Sergipe;7-SZ-386-SE;7SZ  0386  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;3,7481;0;3,7481;156
Sergipe;Sergipe;7-SZ-387-SE;7SZ  0387  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;15,5924;0;15,5924;717
Sergipe;Sergipe;7-SZ-389D-SE;7SZ  0389D SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-395D-SE;7SZ395DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;27,4798;0;27,4798;610
Sergipe;Sergipe;7-SZ-397D-SE;7SZ397DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-39-SE;7SZ  0039  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-400HP-SE;7SZ400HPSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-404D-SE;7SZ404DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;1,9096;0;1,9096;720
Sergipe;Sergipe;7-SZ-408D-SE;7SZ408DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;19,0671;0;19,0671;719
Sergipe;Sergipe;7-SZ-409-SE;7SZ409SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;15,6614;0;15,6614;720
Sergipe;Sergipe;7-SZ-40-SE;7SZ  0040  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;27,5022;0;27,5022;720
Sergipe;Sergipe;7-SZ-410-SE;7SZ410SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;22,0521;0;22,0521;717
Sergipe;Sergipe;7-SZ-418-SE;7SZ418SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;18,9623;0;18,9623;714
Sergipe;Sergipe;7-SZ-419-SE;7SZ419SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;23,3006;0;23,3006;720
Sergipe;Sergipe;7-SZ-420-SE;7SZ420SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-421-SE;7SZ421SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0,9768;0;0,9768;155
Sergipe;Sergipe;7-SZ-422-SE;7SZ422SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-423DP-SE;7SZ423DPSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;3,3967;0;3,3967;711
Sergipe;Sergipe;7-SZ-424D-SE;7SZ424DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-425-SE;7SZ425SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-426-SE;7SZ426SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;41,4515;0;41,4515;697
Sergipe;Sergipe;7-SZ-427D-SE;7SZ427DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-428D-SE;7SZ428DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-429B-SE;7SZ429BSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-42-SE;7SZ  0042  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-430D-SE;7SZ430DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-431DA-SE;7SZ431DASE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-432-SE;7SZ432SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-438D-SE;7SZ438DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;2,7744;0;2,7744;149
Sergipe;Sergipe;7-SZ-439D-SE;7SZ439DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,876;0;6,876;720
Sergipe;Sergipe;7-SZ-43-SE;7SZ  0043  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;8,3522;0;8,3522;715
Sergipe;Sergipe;7-SZ-440D-SE;7SZ440DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-443-SE;7SZ443SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,4848;0;6,4848;719
Sergipe;Sergipe;7-SZ-444D-SE;7SZ444DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;35,5955;0;35,5955;714
Sergipe;Sergipe;7-SZ-445-SE;7SZ445SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0,5881;0;0,5881;86
Sergipe;Sergipe;7-SZ-446D-SE;7SZ446DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-447D-SE;7SZ447DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;18,1687;0;18,1687;713
Sergipe;Sergipe;7-SZ-448D-SE;7SZ448DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;14,3429;0;14,3429;711
Sergipe;Sergipe;7-SZ-449D-SE;7SZ449DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;17,0112;0;17,0112;490
Sergipe;Sergipe;7-SZ-452DP-SE;7SZ452DPSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-454-SE;7SZ454SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;4,9266;0;4,9266;714
Sergipe;Sergipe;7-SZ-455D-SE;7SZ455DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-456-SE;7SZ456SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-459-SE;7SZ459SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;23,6461;0;23,6461;565
Sergipe;Sergipe;7-SZ-463D-SE;7SZ463DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;9,5498;0;9,5498;720
Sergipe;Sergipe;7-SZ-466-SE;7SZ466SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-467-SE;7SZ467SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-472-SE;7SZ472SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-473D-SE;7SZ473DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;15,2008;0;15,2008;347
Sergipe;Sergipe;7-SZ-474D-SE;7SZ474DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-475D-SE;7SZ475DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-476D-SE;7SZ476DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-477D-SE;7SZ477DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;3,4103;0;3,4103;714
Sergipe;Sergipe;7-SZ-478-SE;7SZ478SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-479D-SE;7SZ479DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-47-SE;7SZ  0047  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-483DA-SE;7SZ483DASE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-484D-SE;7SZ484DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-485D-SE;7SZ485DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-486D-SE;7SZ486DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-487D-SE;7SZ487DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-488D-SE;7SZ488DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-489-SE;7SZ489SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;27,8697;0;27,8697;720
Sergipe;Sergipe;7-SZ-490-SE;7SZ490SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-491D-SE;7SZ491DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-492-SE;7SZ492SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-493-SE;7SZ493SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-494-SE;7SZ494SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;2,674;0;2,674;720
Sergipe;Sergipe;7-SZ-495-SE;7SZ495SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-496D-SE;7SZ496DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;17,0162;0;17,0162;712
Sergipe;Sergipe;7-SZ-497-SE;7SZ497SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;11,0772;0;11,0772;720
Sergipe;Sergipe;7-SZ-499-SE;7SZ499SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-500-SE;7SZ500SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-501D-SE;7SZ501DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-502-SE;7SZ502SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;4,2014;0;4,2014;720
Sergipe;Sergipe;7-SZ-503D-SE;7SZ503DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,4938;0;6,4938;720
Sergipe;Sergipe;7-SZ-504D-SE;7SZ504DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;14,1332;0;14,1332;720
Sergipe;Sergipe;7-SZ-505-SE;7SZ505SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0,1828;0;0,1828;104
Sergipe;Sergipe;7-SZ-506-SE;7SZ506SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-507D-SE;7SZ507DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;9,9316;0;9,9316;720
Sergipe;Sergipe;7-SZ-508D-SE;7SZ508DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-509D-SE;7SZ509DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-510D-SE;7SZ510DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;25,593;0;25,593;720
Sergipe;Sergipe;7-SZ-511-SE;7SZ511SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,8894;0;6,8894;658
Sergipe;Sergipe;7-SZ-512D-SE;7SZ512DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-513D-SE;7SZ513DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-514-SE;7SZ514SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-515-SE;7SZ515SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-516D-SE;7SZ516DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-517D-SE;7SZ517DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;2,6696;0;2,6696;719
Sergipe;Sergipe;7-SZ-518-SE;7SZ518SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-519-SE;7SZ519SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-520-SE;7SZ520SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-521-SE;7SZ521SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-522D-SE;7SZ522DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-523-SE;7SZ523SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-524D-SE;7SZ524DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-525-SE;7SZ525SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-532-SE;7SZ532SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-533D-SE;7SZ533DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-534-SE;7SZ534SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-535D-SE;7SZ535DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-536D-SE;7SZ536DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;2,8965;0;2,8965;560
Sergipe;Sergipe;7-SZ-537-SE;7SZ537SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-538-SE;7SZ538SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-539-SE;7SZ539SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-53-SE;7SZ  0053  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0,4306;0;0,4306;29
Sergipe;Sergipe;7-SZ-540-SE;7SZ540SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-541D-SE;7SZ541DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;5,729;0;5,729;720
Sergipe;Sergipe;7-SZ-542-SE;7SZ542SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-543D-SE;7SZ543DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-544D-SE;7SZ544DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-557-SE;7SZ557SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;8,4982;0;8,4982;606
Sergipe;Sergipe;7-SZ-558-SE;7SZ558SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;16,8074;0;16,8074;720
Sergipe;Sergipe;7-SZ-559-SE;7SZ559SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;7,2115;0;7,2115;716
Sergipe;Sergipe;7-SZ-560D-SE;7SZ560DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-561-SE;7SZ561SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-570-SE;7SZ570SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-571-SE;7SZ571SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,4225;0;6,4225;713
Sergipe;Sergipe;7-SZ-572D-SE;7SZ572DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-573-SE;7SZ573SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-574D-SE;7SZ574DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;11,8982;0;11,8982;703
Sergipe;Sergipe;7-SZ-575D-SE;7SZ575DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;19,082;0;19,082;694
Sergipe;Sergipe;7-SZ-576D-SE;7SZ576DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;7,8667;0;7,8667;707
Sergipe;Sergipe;7-SZ-577D-SE;7SZ577DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;1,8934;0;1,8934;88
Sergipe;Sergipe;7-SZ-578-SE;7SZ578SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-579-SE;7SZ579SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-588D-SE;7SZ588DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-589-SE;7SZ589SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-590D-SE;7SZ590DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-593-SE;7SZ593SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-594-SE;7SZ594SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;11,4131;0;11,4131;717
Sergipe;Sergipe;7-SZ-595D-SE;7SZ595DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-596-SE;7SZ596SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;8,2516;0;8,2516;465
Sergipe;Sergipe;7-SZ-603-SE;7SZ603SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;1,7125;0;1,7125;480
Sergipe;Sergipe;7-SZ-604D-SE;7SZ604DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;12,2232;0;12,2232;720
Sergipe;Sergipe;7-SZ-605D-SE;7SZ605DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-606D-SE;7SZ606DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-607D-SE;7SZ607DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,876;0;6,876;720
Sergipe;Sergipe;7-SZ-608D-SE;7SZ608DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;10,3461;0;10,3461;308
Sergipe;Sergipe;7-SZ-609-SE;7SZ609SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;3,8204;0;3,8204;720
Sergipe;Sergipe;7-SZ-610D-SE;7SZ610DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;26,9558;0;26,9558;706
Sergipe;Sergipe;7-SZ-611D-SE;7SZ611DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-612D-SE;7SZ612DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-613-SE;7SZ613SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;8,0579;0;8,0579;693
Sergipe;Sergipe;7-SZ-614-SE;7SZ614SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-615D-SE;7SZ615DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;15,6377;0;15,6377;719
Sergipe;Sergipe;7-SZ-616D-SE;7SZ616DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;14,2672;0;14,2672;633
Sergipe;Sergipe;7-SZ-617-SE;7SZ617SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;0;0;0;0
Sergipe;Sergipe;7-SZ-619-SE;7SZ619SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/06;6,4435;0;6,4435;714
