Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-RFQ-32D-RN        ;7RFQ 0032D RN       ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;76,6748;0;76,6748;739
Rio Grande do Norte;Potiguar;7-RFQ-35D-RN        ;7RFQ35DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;31,0495;0;31,0495;744
Rio Grande do Norte;Potiguar;7-RFQ-39D-RN        ;7RFQ39DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;43,0939;0;43,0939;235
Rio Grande do Norte;Potiguar;7-RFQ-40D-RN        ;7RFQ40DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;130,8674;0;130,8674;734
Rio Grande do Norte;Potiguar;7-RFQ-41D-RN        ;7RFQ41DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;65,8902;0;65,8902;744
Rio Grande do Norte;Potiguar;7-RFQ-43D-RN        ;7RFQ43DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;22,7346;0;22,7346;372
Rio Grande do Norte;Potiguar;7-RFQ-44D-RN        ;7RFQ44DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;20,2072;0;20,2072;740
Rio Grande do Norte;Potiguar;7-RFQ-46D-RN        ;7RFQ46DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;77,6633;0;77,6633;725
Rio Grande do Norte;Potiguar;7-RFQ-47D-RN        ;7RFQ47DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;100,4445;0;100,4445;717
Rio Grande do Norte;Potiguar;7-RFQ-50D-RN        ;7RFQ50DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;36,4525;0;36,4525;738
Rio Grande do Norte;Potiguar;7-RFQ-51D-RN        ;7RFQ51DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;32,112;0;32,112;741
Rio Grande do Norte;Potiguar;7-RFQ-52D-RN        ;7RFQ52DRN           ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;24,9049;0;24,9049;744
Rio Grande do Norte;Potiguar;7-RFQ-8-RN          ;7RFQ 0008  RN       ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;30,031;0;30,031;741
Rio Grande do Norte;Potiguar;7-RFQ-9D-RN         ;7RFQ 0009D RN       ;RIACHO DA FORQUILHA;Potiguar E&P S.A.;4,8E+14;2020/03;124,0344;0;124,0344;744
Espírito Santo;Espírito Santo;7-RI-11-ES          ;7RI  0011  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;9,0346;0;9,0346;630
Bahia;Recôncavo;7-RI-14-BA          ;7RI  0014  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;29,0845;0;29,0845;742
Bahia;Recôncavo;7-RI-15-BA          ;7RI  0015  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;22,1553;0;22,1553;673
Espírito Santo;Espírito Santo;7-RI-17-ES          ;7RI  0017  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-18-ES          ;7RI  0018  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-19-BA          ;7RI  0019  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-19-ES          ;7RI  0019  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-20-BA          ;7RI  0020  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-20-ES          ;7RI  0020  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-23-BA          ;7RI  0023  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;11,8011;0;11,8011;742
Espírito Santo;Espírito Santo;7-RI-23-ES          ;7RI  0023  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-24-BA          ;7RI  0024  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-25-ES          ;7RI  0025  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-26-BA          ;7RI  0026  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;34,0561;0;34,0561;741
Espírito Santo;Espírito Santo;7-RI-26-ES          ;7RI  0026  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-28-ES          ;7RI  0028  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-29-BA          ;7RI  0029  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;12,0196;0;12,0196;742
Espírito Santo;Espírito Santo;7-RI-29-ES          ;7RI  0029  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-33-ES          ;7RI  0033  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-35D-BA         ;7RI35DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;36,4476;0;36,4476;742
Bahia;Recôncavo;7-RI-36D-BA         ;7RI36DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0,2814;0;0,2814;435
Espírito Santo;Espírito Santo;7-RI-40-ES          ;7RI  0040  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-41D-BA         ;7RI41DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-42D-BA         ;7RI42DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-42-ES          ;7RI  0042  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-43D-BA         ;7RI43DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-44D-BA         ;7RI44DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;12,0537;0;12,0537;742
Bahia;Recôncavo;7-RI-45D-BA         ;7RI45DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;13,5795;0;13,5795;742
Espírito Santo;Espírito Santo;7-RI-45-ES          ;7RI  0045  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-46D-BA         ;7RI46DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-46-ES          ;7RI  0046  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-47D-BA         ;7RI47DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-48D-BA         ;7RI48DBA            ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-49-ES          ;7RI  0049  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-51-ES          ;7RI  0051  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-52-ES          ;7RI  0052  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-53-ES          ;7RI  0053  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-54-ES          ;7RI  0054  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-57-ES          ;7RI  0057  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-60-ES          ;7RI  0060  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-62-ES          ;7RI  0062  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-66-ES          ;7RI  0066  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-6-BA           ;7RI  0006  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;44,4515;0;44,4515;720
Espírito Santo;Espírito Santo;7-RI-73-ES          ;7RI  0073  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-75-ES          ;7RI  0075  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RI-79-ES          ;7RI  0079  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-7-BA           ;7RI  0007  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;26,0021;0;26,0021;686
Espírito Santo;Espírito Santo;7-RI-81-ES          ;7RI  0081  ES       ;RIO ITAÚNAS;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RI-9-BA           ;7RI  0009  BA       ;RIO ITARIRI;Petrobras;4,8E+14;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RM-10-ES          ;7RM  0010  ES       ;Rio Mariricu;Ubuntu Engenharia;4,861E+16;2020/03;0;0;0;0
Espírito Santo;Espírito Santo;7-RM-13-ES          ;7RM  0013  ES       ;Rio Mariricu;Ubuntu Engenharia;4,861E+16;2020/03;0;0;0;0
Rio Grande do Norte;Potiguar;7-RMO-6-RN          ;7RMO 0006  RN       ;RIO MOSSORÓ;Potiguar E&P S.A.;4,8E+14;2020/03;40,9478;0;40,9478;482
Sergipe;Sergipe;7-RO-100-SE         ;7RO  0100  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;2,1639;0;2,1639;594
Bahia;Recôncavo;7-RO-101-BA         ;7RO  0101  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;1,9952;0;1,9952;686
Bahia;Recôncavo;7-RO-101-BA         ;7RO  0101  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;0,1018;0;0,1018;686
Sergipe;Sergipe;7-RO-101-SE         ;7RO  0101  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;6,9573;0;6,9573;741
Bahia;Recôncavo;7-RO-102-BA         ;7RO  0102  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;3,5892;0;3,5892;686
Bahia;Recôncavo;7-RO-102-BA         ;7RO  0102  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;0,1831;0;0,1831;686
Sergipe;Sergipe;7-RO-102-SE         ;7RO  0102  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RO-103-BA         ;7RO  0103  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;3,9554;0;3,9554;649
Bahia;Recôncavo;7-RO-103-BA         ;7RO  0103  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;0,2017;0;0,2017;649
Bahia;Recôncavo;7-RO-104-BA         ;7RO  0104  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;4,7298;0;4,7298;446
Bahia;Recôncavo;7-RO-104-BA         ;7RO  0104  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;0,2412;0;0,2412;446
Sergipe;Sergipe;7-RO-105-SE         ;7RO  0105  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;6,4126;0;6,4126;738
Bahia;Recôncavo;7-RO-106-BA         ;7RO106BA            ;REMANSO;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RO-107D-BA        ;7RO107DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;51,653;0;51,653;423
Bahia;Recôncavo;7-RO-107D-BA        ;7RO107DBA           ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;36,3193;0;36,3193;423
Bahia;Recôncavo;7-RO-108D-BA        ;7RO108DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;50,2434;0;50,2434;719
Bahia;Recôncavo;7-RO-109D-BA        ;7RO109DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RO-110D-BA        ;7RO110DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;41,8376;0;41,8376;715
Bahia;Recôncavo;7-RO-111D-BA        ;7RO111DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;6,9452;0;6,9452;666
Bahia;Recôncavo;7-RO-111D-BA        ;7RO111DBA           ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;75,2062;0;75,2062;666
Sergipe;Sergipe;7-RO-111-SE         ;7RO  0111  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;7,0046;0;7,0046;514
Bahia;Recôncavo;7-RO-112D-BA        ;7RO112DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;61,9615;0;61,9615;423
Bahia;Recôncavo;7-RO-112D-BA        ;7RO112DBA           ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;43,5675;0;43,5675;423
Sergipe;Sergipe;7-RO-112-SE         ;7RO  0112  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;9,5575;0;9,5575;696
Bahia;Recôncavo;7-RO-114D-BA        ;7RO114DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;122,7981;0;122,7981;674
Bahia;Recôncavo;7-RO-114D-BA        ;7RO114DBA           ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;6,2625;0;6,2625;674
Sergipe;Sergipe;7-RO-114-SE         ;7RO  0114  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;4,2923;0;4,2923;741
Bahia;Recôncavo;7-RO-115D-BA        ;7RO115DBA           ;REMANSO;Petrobras;4,8E+14;2020/03;29,1014;0;29,1014;136
Bahia;Recôncavo;7-RO-115D-BA        ;7RO115DBA           ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;1,4841;0;1,4841;136
Sergipe;Sergipe;7-RO-116-SE         ;7RO  0116  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-117-SE         ;7RO  0117  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0,6708;0;0,6708;232
Sergipe;Sergipe;7-RO-118-SE         ;7RO  0118  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-120-SE         ;7RO  0120  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;1,5631;0;1,5631;428
Sergipe;Sergipe;7-RO-121-SE         ;7RO  0121  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-125-SE         ;7RO  0125  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;2,6892;0;2,6892;743
Sergipe;Sergipe;7-RO-129-SE         ;7RO  0129  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-130-SE         ;7RO  0130  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;7,785;0;7,785;718
Sergipe;Sergipe;7-RO-144-SE         ;7RO  0144  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;1,9959;0;1,9959;728
Sergipe;Sergipe;7-RO-146-SE         ;7RO  0146  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RO-14-BA          ;7RO  0014  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;12,4065;0;12,4065;684
Bahia;Recôncavo;7-RO-14-BA          ;7RO  0014  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;0,6327;0;0,6327;684
Bahia;Recôncavo;7-RO-15-BA          ;7RO  0015  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;3,643;0;3,643;718
Sergipe;Sergipe;7-RO-163-SE         ;7RO  0163  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-169-SE         ;7RO  0169  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-170-SE         ;7RO  0170  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-172-SE         ;7RO  0172  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;9,6603;0;9,6603;741
Sergipe;Sergipe;7-RO-174-SE         ;7RO  0174  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-175-SE         ;7RO  0175  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-176-SE         ;7RO  0176  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-178-SE         ;7RO  0178  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-179-SE         ;7RO  0179  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;9,6191;0;9,6191;738
Bahia;Recôncavo;7-RO-17-BA          ;7RO  0017  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;24,1963;0;24,1963;676
Bahia;Recôncavo;7-RO-17-BA          ;7RO  0017  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;1,234;0;1,234;676
Sergipe;Sergipe;7-RO-188-SE         ;7RO  0188  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;5,91;0;5,91;742
Sergipe;Sergipe;7-RO-189-SE         ;7RO  0189  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RO-18-BA          ;7RO  0018  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;1,1709;0;1,1709;684
Bahia;Recôncavo;7-RO-18-BA          ;7RO  0018  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;0,0597;0;0,0597;684
Sergipe;Sergipe;7-RO-191-SE         ;7RO  0191  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-193-SE         ;7RO  0193  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-195-SE         ;7RO  0195  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;3,1344;0;3,1344;722
Sergipe;Sergipe;7-RO-199-SE         ;7RO  0199  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-205-SE         ;7RO  0205  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-207-SE         ;7RO  0207  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-209-SE         ;7RO  0209  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;1,0216;0;1,0216;713
Sergipe;Sergipe;7-RO-20-SE          ;7RO  0020  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-210-SE         ;7RO  0210  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;12,3244;0;12,3244;740
Sergipe;Sergipe;7-RO-211-SE         ;7RO  0211  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-214-SE         ;7RO  0214  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;5,7773;0;5,7773;726
Sergipe;Sergipe;7-RO-215-SE         ;7RO  0215  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;18,0122;0;18,0122;733
Sergipe;Sergipe;7-RO-216-SE         ;7RO  0216  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-21-SE          ;7RO  0021  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-221-SE         ;7RO  0221  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-222-SE         ;7RO  0222  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-223-SE         ;7RO  0223  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-224-SE         ;7RO  0224  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-225-SE         ;7RO  0225  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;3,0347;0;3,0347;698
Sergipe;Sergipe;7-RO-227-SE         ;7RO  0227  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;26,4334;0;26,4334;730
Sergipe;Sergipe;7-RO-228-SE         ;7RO  0228  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RO-22-BA          ;7RO  0022  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;0;0;0;722
Sergipe;Sergipe;7-RO-236-SE         ;7RO  0236  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-238-SE         ;7RO  0238  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;8,0668;0;8,0668;743
Sergipe;Sergipe;7-RO-239-SE         ;7RO  0239  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-241-SE         ;7RO  0241  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-242-SE         ;7RO  0242  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;4,6198;0;4,6198;743
Sergipe;Sergipe;7-RO-243-SE         ;7RO  0243  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-244-SE         ;7RO  0244  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;6,9726;0;6,9726;741
Sergipe;Sergipe;7-RO-245-SE         ;7RO  0245  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-247-SE         ;7RO  0247  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;7,197;0;7,197;662
Sergipe;Sergipe;7-RO-24-SE          ;7RO  0024  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;10,2169;0;10,2169;743
Sergipe;Sergipe;7-RO-251-SE         ;7RO  0251  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;3,6984;0;3,6984;742
Sergipe;Sergipe;7-RO-252-SE         ;7RO  0252  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;2,6855;0;2,6855;742
Sergipe;Sergipe;7-RO-254-SE         ;7RO  0254  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;5,7347;0;5,7347;742
Sergipe;Sergipe;7-RO-256-SE         ;7RO  0256  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-258-SE         ;7RO  0258  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-260-SE         ;7RO  0260  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-261-SE         ;7RO  0261  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-262-SE         ;7RO  0262  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-264-SE         ;7RO  0264  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;2,1477;0;2,1477;742
Sergipe;Sergipe;7-RO-265-SE         ;7RO  0265  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;6,4363;0;6,4363;741
Sergipe;Sergipe;7-RO-266-SE         ;7RO  0266  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-268-SE         ;7RO  0268  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;3,1199;0;3,1199;695
Bahia;Recôncavo;7-RO-26-BA          ;7RO  0026  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;17,9166;0;17,9166;684
Bahia;Recôncavo;7-RO-26-BA          ;7RO  0026  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;0,9137;0;0,9137;684
Sergipe;Sergipe;7-RO-272-SE         ;7RO  0272  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;3,2271;0;3,2271;743
Sergipe;Sergipe;7-RO-274-SE         ;7RO  0274  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-275-SE         ;7RO  0275  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-278-SE         ;7RO  0278  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-279-SE         ;7RO  0279  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Bahia;Recôncavo;7-RO-27-BA          ;7RO  0027  BA       ;REMANSO;Petrobras;4,8E+14;2020/03;76,7263;0;76,7263;678
Bahia;Recôncavo;7-RO-27-BA          ;7RO  0027  BA       ;MATA DE SÃO JOÃO;Petrobras;4,8E+14;2020/03;3,9129;0;3,9129;678
Sergipe;Sergipe;7-RO-27-SE          ;7RO  0027  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-281-SE         ;7RO  0281  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0,9717;0;0,9717;224
Sergipe;Sergipe;7-RO-282-SE         ;7RO  0282  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
Sergipe;Sergipe;7-RO-286-SE         ;7RO  0286  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;13,2007;0;13,2007;730
Sergipe;Sergipe;7-RO-289-SE         ;7RO  0289  SE       ;RIACHUELO;Petrobras;4,8E+14;2020/03;0;0;0;0
