Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Rio Grande do Norte;Potiguar;7-ET-1328-RN        ;7ET1328RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1329-RN        ;7ET1329RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;19,3497;0;19,3497;744
Rio Grande do Norte;Potiguar;7-ET-132-RN         ;7ET  0132  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1330D-RN       ;7ET1330DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;16,4834;0;16,4834;744
Rio Grande do Norte;Potiguar;7-ET-1331D-RN       ;7ET1331DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;13,8071;0;13,8071;739
Rio Grande do Norte;Potiguar;7-ET-1332D-RN       ;7ET1332DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;2,4191;0;2,4191;744
Rio Grande do Norte;Potiguar;7-ET-1333-RN        ;7ET1333RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;2,1747;0;2,1747;744
Rio Grande do Norte;Potiguar;7-ET-1334-RN        ;7ET1334RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;11,4888;0;11,4888;744
Rio Grande do Norte;Potiguar;7-ET-1335-RN        ;7ET1335RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;9,3495;0;9,3495;744
Rio Grande do Norte;Potiguar;7-ET-1336-RN        ;7ET1336RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;11,8498;0;11,8498;744
Rio Grande do Norte;Potiguar;7-ET-1338D-RN       ;7ET1338DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;3,8534;0;3,8534;744
Rio Grande do Norte;Potiguar;7-ET-1339-RN        ;7ET1339RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;2,5358;0;2,5358;744
Rio Grande do Norte;Potiguar;7-ET-1340-RN        ;7ET1340RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;2,4191;0;2,4191;744
Rio Grande do Norte;Potiguar;7-ET-1341-RN        ;7ET1341RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;10,0525;0;10,0525;744
Rio Grande do Norte;Potiguar;7-ET-1342D-RN       ;7ET1342DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;3,0232;0;3,0232;744
Rio Grande do Norte;Potiguar;7-ET-1343-RN        ;7ET1343RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;9,4023;0;9,4023;729
Rio Grande do Norte;Potiguar;7-ET-1344D-RN       ;7ET1344DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;16,3261;0;16,3261;744
Rio Grande do Norte;Potiguar;7-ET-1345-RN        ;7ET1345RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;19,3497;0;19,3497;744
Rio Grande do Norte;Potiguar;7-ET-1346-RN        ;7ET1346RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;18,7449;0;18,7449;744
Rio Grande do Norte;Potiguar;7-ET-1347-RN        ;7ET1347RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;27,8154;0;27,8154;744
Rio Grande do Norte;Potiguar;7-ET-1348D-RN       ;7ET1348DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;3,3987;0;3,3987;744
Rio Grande do Norte;Potiguar;7-ET-1349-RN        ;7ET1349RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,9658;0;0,9658;744
Rio Grande do Norte;Potiguar;7-ET-134-RN         ;7ET  0134  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5038;0;0,5038;618
Rio Grande do Norte;Potiguar;7-ET-1350D-RN       ;7ET1350DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;10,5748;0;10,5748;695
Rio Grande do Norte;Potiguar;7-ET-1351-RN        ;7ET1351RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;18,3963;0;18,3963;744
Rio Grande do Norte;Potiguar;7-ET-1352D-RN       ;7ET1352DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;15,7219;0;15,7219;744
Rio Grande do Norte;Potiguar;7-ET-1353-RN        ;7ET1353RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;11,262;0;11,262;741
Rio Grande do Norte;Potiguar;7-ET-1354D-RN       ;7ET1354DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1355-RN        ;7ET1355RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2052;0;1,2052;741
Rio Grande do Norte;Potiguar;7-ET-1356D-RN       ;7ET1356DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;4,8367;0;4,8367;744
Rio Grande do Norte;Potiguar;7-ET-1357D-RN       ;7ET1357DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,9579;0;0,9579;592
Rio Grande do Norte;Potiguar;7-ET-1358D-RN       ;7ET1358DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;2,9018;0;2,9018;599
Rio Grande do Norte;Potiguar;7-ET-1359-RN        ;7ET1359RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,0394;0;1,0394;423
Rio Grande do Norte;Potiguar;7-ET-1360D-RN       ;7ET1360DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,1174;0;1,1174;687
Rio Grande do Norte;Potiguar;7-ET-1361D-RN       ;7ET1361DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5843;0;0,5843;719
Rio Grande do Norte;Potiguar;7-ET-1363-RN        ;7ET1363RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;11,4884;0;11,4884;744
Rio Grande do Norte;Potiguar;7-ET-1364D-RN       ;7ET1364DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,3752;0;1,3752;570
Rio Grande do Norte;Potiguar;7-ET-1365D-RN       ;7ET1365DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1366-RN        ;7ET1366RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1367D-RN       ;7ET1367DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;16,3255;0;16,3255;744
Rio Grande do Norte;Potiguar;7-ET-1368D-RN       ;7ET1368DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,0267;0;1,0267;633
Rio Grande do Norte;Potiguar;7-ET-1369-RN        ;7ET1369RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1370-RN        ;7ET1370RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1371D-RN       ;7ET1371DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,8135;0;1,8135;744
Rio Grande do Norte;Potiguar;7-ET-1372D-RN       ;7ET1372DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2478;0;1,2478;744
Rio Grande do Norte;Potiguar;7-ET-1373D-RN       ;7ET1373DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;2,549;0;2,549;744
Rio Grande do Norte;Potiguar;7-ET-1374-RN        ;7ET1374RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1375-RN        ;7ET1375RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1376D-RN       ;7ET1376DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5533;0;0,5533;680
Rio Grande do Norte;Potiguar;7-ET-1377-RN        ;7ET1377RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;4,4355;0;4,4355;609
Rio Grande do Norte;Potiguar;7-ET-1378D-RN       ;7ET1378DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5876;0;0,5876;722
Rio Grande do Norte;Potiguar;7-ET-1379D-RN       ;7ET1379DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1380D-RN       ;7ET1380DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,3603;0;0,3603;436
Rio Grande do Norte;Potiguar;7-ET-1381D-RN       ;7ET1381DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1382D-RN       ;7ET1382DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1383-RN        ;7ET1383RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,9455;0;0,9455;725
Rio Grande do Norte;Potiguar;7-ET-1385-RN        ;7ET1385RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,4846;0;1,4846;744
Rio Grande do Norte;Potiguar;7-ET-1386-RN        ;7ET1386RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,4066;0;0,4066;494
Rio Grande do Norte;Potiguar;7-ET-1387D-RN       ;7ET1387DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;3,0232;0;3,0232;744
Rio Grande do Norte;Potiguar;7-ET-1388-RN        ;7ET1388RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5876;0;0,5876;722
Rio Grande do Norte;Potiguar;7-ET-1389-RN        ;7ET1389RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,226;0;0,226;273
Rio Grande do Norte;Potiguar;7-ET-1390D-RN       ;7ET1390DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;4,8367;0;4,8367;744
Rio Grande do Norte;Potiguar;7-ET-1391-RN        ;7ET1391RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1392-RN        ;7ET1392RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1393D-RN       ;7ET1393DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;2,2302;0;2,2302;744
Rio Grande do Norte;Potiguar;7-ET-1394D-RN       ;7ET1394DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,9341;0;0,9341;744
Rio Grande do Norte;Potiguar;7-ET-1395-RN        ;7ET1395RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1396D-RN       ;7ET1396DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1397D-RN       ;7ET1397DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1398-RN        ;7ET1398RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1399-RN        ;7ET1399RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5732;0;0,5732;703
Rio Grande do Norte;Potiguar;7-ET-13-RN          ;7ET  0013  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;2,5815;0;2,5815;744
Rio Grande do Norte;Potiguar;7-ET-1401-RN        ;7ET1401RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1402-RN        ;7ET1402RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1403-RN        ;7ET1403RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;37,4899;0;37,4899;744
Rio Grande do Norte;Potiguar;7-ET-1404-RN        ;7ET1404RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1405D-RN       ;7ET1405DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5531;0;0,5531;680
Rio Grande do Norte;Potiguar;7-ET-1406D-RN       ;7ET1406DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1407D-RN       ;7ET1407DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1408D-RN       ;7ET1408DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2371;0;1,2371;328
Rio Grande do Norte;Potiguar;7-ET-1409-RN        ;7ET1409RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;6,7617;0;6,7617;744
Rio Grande do Norte;Potiguar;7-ET-1410-RN        ;7ET1410RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1411D-RN       ;7ET1411DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5898;0;0,5898;725
Rio Grande do Norte;Potiguar;7-ET-1412D-RN       ;7ET1412DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1413D-RN       ;7ET1413DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,1062;0;1,1062;744
Rio Grande do Norte;Potiguar;7-ET-1414D-RN       ;7ET1414DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1416D-RN       ;7ET1416DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1417D-RN       ;7ET1417DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1418-RN        ;7ET1418RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;72,206;0;72,206;744
Rio Grande do Norte;Potiguar;7-ET-1419D-RN       ;7ET1419DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5156;0;0,5156;94
Rio Grande do Norte;Potiguar;7-ET-1423-RN        ;7ET1423RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1424-RN        ;7ET1424RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;8,8887;0;8,8887;744
Rio Grande do Norte;Potiguar;7-ET-1425D-RN       ;7ET1425DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5127;0;0,5127;399
Rio Grande do Norte;Potiguar;7-ET-1427D-RN       ;7ET1427DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;3,4712;0;3,4712;744
Rio Grande do Norte;Potiguar;7-ET-1428D-RN       ;7ET1428DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;6,0587;0;6,0587;744
Rio Grande do Norte;Potiguar;7-ET-1429D-RN       ;7ET1429DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,7622;0;1,7622;744
Rio Grande do Norte;Potiguar;7-ET-142-RN         ;7ET  0142  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1432-RN        ;7ET1432RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;9,1569;0;9,1569;744
Rio Grande do Norte;Potiguar;7-ET-1433D-RN       ;7ET1433DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,755;0;0,755;744
Rio Grande do Norte;Potiguar;7-ET-1434D-RN       ;7ET1434DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;10,366;0;10,366;444
Rio Grande do Norte;Potiguar;7-ET-1435-RN        ;7ET1435RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,8938;0;0,8938;708
Rio Grande do Norte;Potiguar;7-ET-1437-RN        ;7ET1437RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;11,1364;0;11,1364;744
Rio Grande do Norte;Potiguar;7-ET-1438-RN        ;7ET1438RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1439D-RN       ;7ET1439DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5876;0;0,5876;722
Rio Grande do Norte;Potiguar;7-ET-143-RN         ;7ET  0143  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;40,2489;0;40,2489;744
Rio Grande do Norte;Potiguar;7-ET-1440-RN        ;7ET1440RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1441D-RN       ;7ET1441DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1442D-RN       ;7ET1442DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,3215;0;1,3215;744
Rio Grande do Norte;Potiguar;7-ET-1443D-RN       ;7ET1443DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1444D-RN       ;7ET1444DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;2,4191;0;2,4191;744
Rio Grande do Norte;Potiguar;7-ET-1445D-RN       ;7ET1445DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,1441;0;1,1441;744
Rio Grande do Norte;Potiguar;7-ET-1446-RN        ;7ET1446RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,4008;0;1,4008;744
Rio Grande do Norte;Potiguar;7-ET-1447-RN        ;7ET1447RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1448D-RN       ;7ET1448DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5643;0;0,5643;360
Rio Grande do Norte;Potiguar;7-ET-1449-RN        ;7ET1449RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;2,0156;0;2,0156;737
Rio Grande do Norte;Potiguar;7-ET-144-RN         ;7ET  0144  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;11,8555;0;11,8555;744
Rio Grande do Norte;Potiguar;7-ET-1450D-RN       ;7ET1450DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;3,4789;0;3,4789;744
Rio Grande do Norte;Potiguar;7-ET-1451-RN        ;7ET1451RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;3,6286;0;3,6286;744
Rio Grande do Norte;Potiguar;7-ET-1452D-RN       ;7ET1452DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5876;0;0,5876;722
Rio Grande do Norte;Potiguar;7-ET-1453-RN        ;7ET1453RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5675;0;0,5675;699
Rio Grande do Norte;Potiguar;7-ET-1454-RN        ;7ET1454RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;4,2328;0;4,2328;744
Rio Grande do Norte;Potiguar;7-ET-1455D-RN       ;7ET1455DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1456D-RN       ;7ET1456DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;1,7971;0;1,7971;737
Rio Grande do Norte;Potiguar;7-ET-1457-RN        ;7ET1457RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1458D-RN       ;7ET1458DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1459-RN        ;7ET1459RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;4,8367;0;4,8367;744
Rio Grande do Norte;Potiguar;7-ET-145-RN         ;7ET  0145  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1460-RN        ;7ET1460RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;3,1688;0;3,1688;744
Rio Grande do Norte;Potiguar;7-ET-1462D-RN       ;7ET1462DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,3916;0;0,3916;488
Rio Grande do Norte;Potiguar;7-ET-1463D-RN       ;7ET1463DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1464-RN        ;7ET1464RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,4698;0;1,4698;744
Rio Grande do Norte;Potiguar;7-ET-1465-RN        ;7ET1465RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;3,0232;0;3,0232;744
Rio Grande do Norte;Potiguar;7-ET-1466-RN        ;7ET1466RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,9406;0;0,9406;744
Rio Grande do Norte;Potiguar;7-ET-1467D-RN       ;7ET1467DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;6,0463;0;6,0463;744
Rio Grande do Norte;Potiguar;7-ET-1469D-RN       ;7ET1469DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,5876;0;0,5876;722
Rio Grande do Norte;Potiguar;7-ET-146-RN         ;7ET  0146  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;2,1487;0;2,1487;744
Rio Grande do Norte;Potiguar;7-ET-1471-RN        ;7ET1471RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;5,4415;0;5,4415;744
Rio Grande do Norte;Potiguar;7-ET-1472-RN        ;7ET1472RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;3,0232;0;3,0232;744
Rio Grande do Norte;Potiguar;7-ET-1473D-RN       ;7ET1473DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;6,6518;0;6,6518;744
Rio Grande do Norte;Potiguar;7-ET-1474-RN        ;7ET1474RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,1372;0;1,1372;744
Rio Grande do Norte;Potiguar;7-ET-1477-RN        ;7ET1477RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;5,2345;0;5,2345;744
Rio Grande do Norte;Potiguar;7-ET-1478-RN        ;7ET1478RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;4,8367;0;4,8367;744
Rio Grande do Norte;Potiguar;7-ET-1479D-RN       ;7ET1479DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;10,8846;0;10,8846;744
Rio Grande do Norte;Potiguar;7-ET-1480-RN        ;7ET1480RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1481D-RN       ;7ET1481DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1482D-RN       ;7ET1482DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1483D-RN       ;7ET1483DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;3,6286;0;3,6286;744
Rio Grande do Norte;Potiguar;7-ET-1484-RN        ;7ET1484RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,1126;0;0,1126;136
Rio Grande do Norte;Potiguar;7-ET-1485-RN        ;7ET1485RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;3,0232;0;3,0232;744
Rio Grande do Norte;Potiguar;7-ET-1486D-RN       ;7ET1486DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;6,6518;0;6,6518;744
Rio Grande do Norte;Potiguar;7-ET-1487D-RN       ;7ET1487DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1488-RN        ;7ET1488RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1489D-RN       ;7ET1489DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;6,848;0;6,848;744
Rio Grande do Norte;Potiguar;7-ET-1490-RN        ;7ET1490RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;18,7442;0;18,7442;744
Rio Grande do Norte;Potiguar;7-ET-1491-RN        ;7ET1491RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,0175;0;1,0175;744
Rio Grande do Norte;Potiguar;7-ET-1492-RN        ;7ET1492RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,9153;0;0,9153;744
Rio Grande do Norte;Potiguar;7-ET-1493-RN        ;7ET1493RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;3,1506;0;3,1506;744
Rio Grande do Norte;Potiguar;7-ET-1496D-RN       ;7ET1496DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1497D-RN       ;7ET1497DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1498-RN        ;7ET1498RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-1499-RN        ;7ET1499RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,2099;0;1,2099;744
Rio Grande do Norte;Potiguar;7-ET-149-RN         ;7ET  0149  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-14-RN          ;7ET  0014  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;2,48;0;2,48;744
Rio Grande do Norte;Potiguar;7-ET-1500D-RN       ;7ET1500DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;9,0305;0;9,0305;641
Rio Grande do Norte;Potiguar;7-ET-1501-RN        ;7ET1501RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;2,1921;0;2,1921;744
Rio Grande do Norte;Potiguar;7-ET-1502-RN        ;7ET1502RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;1,5445;0;1,5445;744
Rio Grande do Norte;Potiguar;7-ET-1503D-RN       ;7ET1503DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;11,9557;0;11,9557;744
Rio Grande do Norte;Potiguar;7-ET-1504-RN        ;7ET1504RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;9,6745;0;9,6745;744
Rio Grande do Norte;Potiguar;7-ET-1505-RN        ;7ET1505RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6769;0;0,6769;703
Rio Grande do Norte;Potiguar;7-ET-1507-RN        ;7ET1507RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;2,9144;0;2,9144;744
Rio Grande do Norte;Potiguar;7-ET-1508-RN        ;7ET1508RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;8,6704;0;8,6704;744
Rio Grande do Norte;Potiguar;7-ET-1509-RN        ;7ET1509RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;3,0232;0;3,0232;744
Rio Grande do Norte;Potiguar;7-ET-150-RN         ;7ET  0150  RN       ;ESTREITO;Petrobras;4,8E+14;2020/05;0,6042;0;0,6042;744
Rio Grande do Norte;Potiguar;7-ET-1510-RN        ;7ET1510RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;0;0;0;0
Rio Grande do Norte;Potiguar;7-ET-1511D-RN       ;7ET1511DRN          ;ESTREITO;Petrobras;4,8E+14;2020/05;4,5112;0;4,5112;744
Rio Grande do Norte;Potiguar;7-ET-1512-RN        ;7ET1512RN           ;ESTREITO;Petrobras;4,8E+14;2020/05;12,0931;0;12,0931;744
