Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;7-MRL-62D-RJS;7MRL 0062D RJS      ;MARLIM;Petrobras;480000037239710;2007/06;4.518,0565;0,0000;4.518,0565;47,3954;0,0000;47,3954;1.417,48244;558,3800;;;0
Rio de Janeiro;Campos;7-MRL-99D-RJS;7MRL 0099D RJS      ;MARLIM;Petrobras;480000037239710;2007/06;10.192,5134;0,0000;10.192,5134;131,3429;0,0000;131,3429;3.928,14999;536,4076;;;0
Rio de Janeiro;Campos;7-MRL-22D-RJS;7MRL 0022D RJS      ;MARLIM;Petrobras;480000037239710;2007/06;2.792,8455;0,0000;2.792,8455;30,4750;0,0000;30,4750;911,43534;3.156,9940;;;0
Rio de Janeiro;Campos;7-MRL-171HP-RJS;7MRL171HPRJS        ;MARLIM;Petrobras;480000037239710;2007/06;9.362,2878;0,0000;9.362,2878;113,3509;0,0000;113,3509;3.390,05233;94,5379;;;0
Rio de Janeiro;Campos;7-MRL-167HP-RJS;7MRL167HPRJS        ;MARLIM;Petrobras;480000037239710;2007/06;6.561,8967;0,0000;6.561,8967;101,4826;0,0000;101,4826;3.035,10137;6.008,7477;;;0
Rio de Janeiro;Campos;7-MRL-115H-RJS;7MRL 0115H RJS      ;MARLIM;Petrobras;480000037239710;2007/06;2.774,2444;0,0000;2.774,2444;31,2797;0,0000;31,2797;935,49973;4.526,3674;;;0
Rio de Janeiro;Campos;3-RJS-218-RJ;3RJS 0218  RJ       ;ANEQUIM;Petrobras;480000037309777;2007/06;846,5896;0,0000;846,5896;17,1840;0,0000;17,1840;510,51476;678,7669;;;0
Rio de Janeiro;Campos;3-RJS-217B-RJ;3RJS 0217B RJ       ;ANEQUIM;Petrobras;480000037309777;2007/06;451,2477;0,0000;451,2477;22,3024;0,0000;22,3024;662,57406;361,7878;;;0
Ceará;Ceará;8-CR-13D-CES;8CR  0013D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-24D-CES;7CR  0024D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-5-CES;7CR  0005  CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;41,7077;0,0000;41,7077;0,0695;0,0000;0,0695;1,82003;0,3103;;;0
Ceará;Ceará;7-CR-22D-CES;7CR  0022D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;264,9645;0,0000;264,9645;3,5126;0,0000;3,5126;91,92609;1.812,3228;;;0
Ceará;Ceará;7-CR-4D-CES;7CR  0004D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;47,4734;0,0000;47,4734;1,1395;0,0000;1,1395;29,82223;417,2891;;;0
Ceará;Ceará;7-CR-17D-CES;7CR  0017D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Ceará;Ceará;7-CR-7D-CES;7CR  0007D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;84,4952;0,0000;84,4952;0,6895;0,0000;0,6895;18,04450;657,7988;;;0
Ceará;Ceará;7-CR-2D-CES;7CR  0002D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;51,6079;0,0000;51,6079;0,3678;0,0000;0,3678;9,62574;732,7838;;;0
Ceará;Ceará;7-CR-28HP-CES;7CR28HPCES          ;CURIMÃ;Petrobras;480000037769778;2007/06;124,2804;0,0000;124,2804;1,3252;0,0000;1,3252;34,68080;1.129,9140;;;0
Ceará;Ceará;7-CR-6D-CES;7CR  0006D CES      ;CURIMÃ;Petrobras;480000037769778;2007/06;425,2016;0,0000;425,2016;8,5624;0,0000;8,5624;224,08038;425,1995;;;0
Paraná;Santos;7-CRL-4D-PRS;7CRL4DBSS           ;CORAL;Petrobras;480000039249763;2007/06;1.902,4579;0,0000;1.902,4579;42,6860;0,0000;42,6860;1.223,85136;302,7810;;;0
Paraná;Santos;7-CRL-5D-PRS;7CRL5DBSS           ;CORAL;Petrobras;480000039249763;2007/06;1.945,4382;0,0000;1.945,4382;47,6140;0,0000;47,6140;1.365,13993;954,9819;;;0
Rio de Janeiro;Campos;7-CRP-23D-RJS;7CRP 0023D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;525,8617;0,0000;525,8617;1,6834;0,0000;1,6834;50,02851;1.577,5850;;;0
Rio de Janeiro;Campos;7-CRP-38D-RJS;7CRP 0038D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;848,5520;0,0000;848,5520;2,7165;0,0000;2,7165;80,72765;1.181,4423;;;0
Rio de Janeiro;Campos;3-CRP-3D-RJS;3CRP 0003D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;600,7691;0,0000;600,7691;2,4064;0,0000;2,4064;71,51435;3.154,0105;;;0
Rio de Janeiro;Campos;7-CRP-16D-RJS;7CRP 0016D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;645,3722;0,0000;645,3722;2,0660;0,0000;2,0660;61,39856;1.089,4643;;;0
Rio de Janeiro;Campos;4-RJS-320A-RJ;4RJS 0320A RJ       ;CARAPEBA;Petrobras;480000037119722;2007/06;791,3797;0,0000;791,3797;3,1673;0,0000;3,1673;94,12657;1.223,5358;;;0
Rio de Janeiro;Campos;7-CRP-59D-RJS;7CRP 0059D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;1.049,9077;0,0000;1.049,9077;4,2018;0,0000;4,2018;124,86775;2.021,8385;;;0
Rio de Janeiro;Campos;7-CRP-51D-RJS;7CRP 0051D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;504,4658;0,0000;504,4658;2,0189;0,0000;2,0189;59,99774;1.432,5420;;;0
Rio de Janeiro;Campos;7-CRP-34D-RJS;7CRP 0034D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;10,4180;0,0000;10,4180;0,0431;0,0000;0,0431;1,28209;40,8984;;;0
Rio de Janeiro;Campos;7-CRP-32D-RJS;7CRP 0032D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;257,9304;0,0000;257,9304;1,0331;0,0000;1,0331;30,70236;2.152,5973;;;0
Rio de Janeiro;Campos;7-CRP-61D-RJS;7CRP 0061D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;454,8266;0,0000;454,8266;1,8216;0,0000;1,8216;54,13552;1.679,7441;;;0
Rio de Janeiro;Campos;7-CRP-57D-RJS;7CRP 0057D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;288,4633;0,0000;288,4633;1,1552;0,0000;1,1552;34,33072;1.682,3816;;;0
Rio de Janeiro;Campos;7-CRP-53D-RJS;7CRP 0053D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;160,3356;0,0000;160,3356;0,6413;0,0000;0,6413;19,05670;2.071,6936;;;0
Rio de Janeiro;Campos;7-CRP-11-RJS;7CRP 0011  RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;826,4056;0,0000;826,4056;3,3031;0,0000;3,3031;98,16185;2.549,3942;;;0
Rio de Janeiro;Campos;7-CRP-13D-RJS;7CRP 0013D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;890,3750;0,0000;890,3750;2,8504;0,0000;2,8504;84,70724;2.233,7107;;;0
Rio de Janeiro;Campos;7-CRP-49D-RJS;7CRP 0049D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;1.864,7798;0,0000;1.864,7798;7,4627;0,0000;7,4627;221,77642;1.020,7125;;;0
Rio de Janeiro;Campos;7-CRP-40D-RJS;7CRP 0040D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;543,7939;0,0000;543,7939;1,7408;0,0000;1,7408;51,73402;2.364,1572;;;0
Rio de Janeiro;Campos;3-CRP-2D-RJS;3CRP 0002D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;34,4577;0,0000;34,4577;0,1428;0,0000;0,1428;4,24269;293,7027;;;0
Rio de Janeiro;Campos;7-CRP-12D-RJS;7CRP 0012D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;7-CRP-19D-RJS;7CRP 0019D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;1.201,1105;0,0000;1.201,1105;3,8452;0,0000;3,8452;114,27018;705,3791;;;0
Rio de Janeiro;Campos;7-CRP-41D-RJS;7CRP 0041D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;557,6923;0,0000;557,6923;2,2338;0,0000;2,2338;66,38528;1.441,1758;;;0
Rio de Janeiro;Campos;7-CRP-20D-RJS;7CRP 0020D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;1.049,9181;0,0000;1.049,9181;3,3612;0,0000;3,3612;99,88684;657,2306;;;0
Rio de Janeiro;Campos;4-BRSA-207A-RJS;4CRP64ARJS          ;CARAPEBA;Petrobras;480000037119722;2007/06;3.000,1241;0,0000;3.000,1241;12,0197;0,0000;12,0197;357,20207;582,5874;;;0
Rio de Janeiro;Campos;7-CRP-43D-RJS;7CRP 0043D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;1.021,8467;0,0000;1.021,8467;3,2712;0,0000;3,2712;97,21429;2.222,0767;;;0
Rio de Janeiro;Campos;7-CRP-62D-RJS;7CRP 0062D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;822,3486;0,0000;822,3486;3,2946;0,0000;3,2946;97,90865;1.187,0800;;;0
Rio de Janeiro;Campos;7-CRP-33D-RJS;7CRP 0033D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;561,7115;0,0000;561,7115;1,7982;0,0000;1,7982;53,43951;1.968,4841;;;0
Rio de Janeiro;Campos;7-CRP-45D-RJS;7CRP 0045D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;484,0260;0,0000;484,0260;1,5495;0,0000;1,5495;46,04886;1.696,2360;;;0
Rio de Janeiro;Campos;7-CRP-35D-RJS;7CRP 0035D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;149,3956;0,0000;149,3956;0,4782;0,0000;0,4782;14,21261;641,0218;;;0
Rio de Janeiro;Campos;7-CRP-50D-RJS;7CRP 0050D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;908,6197;0,0000;908,6197;3,6383;0,0000;3,6383;108,12290;952,6924;;;0
Rio de Janeiro;Campos;7-CRP-60D-RJS;7CRP 0060D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;196,3196;0,0000;196,3196;0,7861;0,0000;0,7861;23,36227;1.996,6939;;;0
Rio de Janeiro;Campos;7-CRP-17D-RJS;7CRP 0017D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;175,8799;0,0000;175,8799;0,5556;0,0000;0,5556;16,51278;463,6617;;;0
Rio de Janeiro;Campos;7-CRP-36D-RJS;7CRP 0036D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;400,3695;0,0000;400,3695;1,2817;0,0000;1,2817;38,08981;1.601,4779;;;0
Rio de Janeiro;Campos;7-CRP-29D-RJS;7CRP 0029D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;544,5277;0,0000;544,5277;1,7440;0,0000;1,7440;51,82713;1.875,5605;;;0
Rio de Janeiro;Campos;7-CRP-28D-RJS;7CRP 0028D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;209,8532;0,0000;209,8532;0,8406;0,0000;0,8406;24,98070;1.976,0864;;;0
Rio de Janeiro;Campos;7-CRP-54D-RJS;7CRP 0054D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;222,4349;0,0000;222,4349;0,8898;0,0000;0,8898;26,44376;820,4680;;;0
Rio de Janeiro;Campos;7-CRP-55D-RJS;7CRP 0055D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;525,8239;0,0000;525,8239;2,1058;0,0000;2,1058;62,58079;2.086,0197;;;0
Rio de Janeiro;Campos;7-CRP-63WA-RJS;7CRP 0063WARJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;2.393,6438;0,0000;2.393,6438;9,5915;0,0000;9,5915;285,04012;924,5979;;;0
Rio de Janeiro;Campos;7-CRP-47D-RJS;7CRP 0047D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;352,5606;0,0000;352,5606;1,1287;0,0000;1,1287;33,54180;1.428,0091;;;0
Rio de Janeiro;Campos;7-CRP-58D-RJS;7CRP 0058D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;474,6060;0,0000;474,6060;1,9011;0,0000;1,9011;56,49631;1.329,9468;;;0
Rio de Janeiro;Campos;7-CRP-56D-RJS;7CRP 0056D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;233,6916;0,0000;233,6916;0,9360;0,0000;0,9360;27,81685;2.226,1860;;;0
Rio de Janeiro;Campos;7-CRP-18D-RJS;7CRP 0018D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;374,4072;0,0000;374,4072;1,5000;0,0000;1,5000;44,57640;1.606,9228;;;0
Rio de Janeiro;Campos;7-CRP-22D-RJS;7CRP 0022D RJS      ;CARAPEBA;Petrobras;480000037119722;2007/06;227,0705;0,0000;227,0705;0,7269;0,0000;0,7269;21,60320;967,9976;;;0
Rio de Janeiro;Campos;7-CRT-28HP-RJS;7CRT28HPRJS         ;CARATINGA;Petrobras;480000038989755;2007/06;10.947,4374;0,0000;10.947,4374;169,6096;0,0000;169,6096;5.080,70559;2.985,8420;;;0
Rio de Janeiro;Campos;7-CRT-8HP-RJS;7CRT8HPRJS          ;CARATINGA;Petrobras;480000038989755;2007/06;5.767,9025;0,0000;5.767,9025;53,6930;0,0000;53,6930;1.608,39079;2.919,9017;;;0
Rio de Janeiro;Campos;6-CRT-3-RJS;6CRT 0003  RJS      ;CARATINGA;Petrobras;480000038989755;2007/06;9.087,8907;0,0000;9.087,8907;124,7154;0,0000;124,7154;3.735,88606;2.997,4173;;;0
Rio de Janeiro;Campos;1-RJS-495-RJS;1RJS 0495  RJ       ;CARATINGA;Petrobras;480000038989755;2007/06;11.455,0691;0,0000;11.455,0691;137,2357;0,0000;137,2357;4.110,93712;1.128,8720;;;0
Rio de Janeiro;Campos;7-CRT-40HP-RJS;7CRT40HPRJS         ;CARATINGA;Petrobras;480000038989755;2007/06;16.295,2099;0,0000;16.295,2099;139,1423;0,0000;139,1423;4.168,04964;1.343,5433;;;0
Rio de Janeiro;Campos;7-CRT-37D-RJS;7CRT37DRJS          ;CARATINGA;Petrobras;480000038989755;2007/06;6.641,0393;0,0000;6.641,0393;69,7274;0,0000;69,7274;2.088,70648;266,6921;;;0
Rio de Janeiro;Campos;7-CRT-12HP-RJS;7CRT12HPRJS         ;CARATINGA;Petrobras;480000038989755;2007/06;8.144,3479;0,0000;8.144,3479;80,2359;0,0000;80,2359;2.403,49029;11.913,9988;;;0
Rio de Janeiro;Campos;7-CRT-34HP-RJS;7CRT34HPRJS         ;CARATINGA;Petrobras;480000038989755;2007/06;3.163,3782;0,0000;3.163,3782;52,4681;0,0000;52,4681;1.571,69836;9,0993;;;0
Rio de Janeiro;Campos;7-CRT-24D-RJS;7CRT24DRJS          ;CARATINGA;Petrobras;480000038989755;2007/06;1.126,1339;0,0000;1.126,1339;12,4419;0,0000;12,4419;372,70133;427,3129;;;0
Rio de Janeiro;Campos;7-CRT-21HP-RJS;7CRT21HPRJS         ;CARATINGA;Petrobras;480000038989755;2007/06;24.076,2186;0,0000;24.076,2186;261,8213;0,0000;261,8213;7.842,93565;0,0000;;;0
Rio de Janeiro;Campos;7-CRT-17HP-RJS;7CRT17HPRJS         ;CARATINGA;Petrobras;480000038989755;2007/06;7.782,1869;0,0000;7.782,1869;180,0843;0,0000;180,0843;5.394,47853;325,7430;;;0
Rio de Janeiro;Campos;7-CRT-26HP-RJS;7CRT26HPRJS         ;CARATINGA;Petrobras;480000038989755;2007/06;6.939,4761;0,0000;6.939,4761;65,6073;0,0000;65,6073;1.965,28594;13,8774;;;0
Sergipe;Sergipe;4-SES-121-SE;4SES 0121  SE       ;DOURADO;Petrobras;480000038389723;2007/06;190,8370;0,0000;190,8370;5,4228;0,0000;5,4228;154,04935;16,5757;;;0
Sergipe;Sergipe;4-DO-18-SES;4DO  0018  SES      ;DOURADO;Petrobras;480000038389723;2007/06;92,9760;0,0000;92,9760;5,6039;0,0000;5,6039;159,19274;5,5916;;;0
Sergipe;Sergipe;7-DO-8-SES;7DO  0008  SES      ;DOURADO;Petrobras;480000038389723;2007/06;134,6439;0,0000;134,6439;10,1933;0,0000;10,1933;289,56660;1,6165;;;0
Sergipe;Sergipe;7-DO-14D-SES;7DO  0014D SES      ;DOURADO;Petrobras;480000038389723;2007/06;9,3446;0,0000;9,3446;0,3306;0,0000;0,3306;9,39044;0,1950;;;0
Sergipe;Sergipe;7-DO-26DP-SES;7DO26DPSES          ;DOURADO;Petrobras;480000038389723;2007/06;0,7716;0,0000;0,7716;0,0431;0,0000;0,0431;1,22512;0,0210;;;0
Sergipe;Sergipe;7-DO-16-SES;7DO  0016  SES      ;DOURADO;Petrobras;480000038389723;2007/06;241,9040;0,0000;241,9040;12,5585;0,0000;12,5585;356,75664;0,2180;;;0
Sergipe;Sergipe;7-DO-21D-SES;7DO  0021D SES      ;DOURADO;Petrobras;480000038389723;2007/06;17,0412;0,0000;17,0412;2,2447;0,0000;2,2447;63,76595;0,0545;;;0
Sergipe;Sergipe;7-DO-19-SES;7DO  0019  SES      ;DOURADO;Petrobras;480000038389723;2007/06;40,2716;0,0000;40,2716;1,2832;0,0000;1,2832;36,45149;0,4235;;;0
Rio de Janeiro;Campos;7-EN-37D-RJS;7EN  0037D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;187,4175;0,0000;187,4175;3,9514;0,0000;3,9514;118,32496;348,0299;;;0
Rio de Janeiro;Campos;7-EN-22D-RJS;7EN  0022D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;847,0173;0,0000;847,0173;12,0580;0,0000;12,0580;361,07429;3.243,0994;;;0
Rio de Janeiro;Campos;7-EN-40D-RJS;7EN  0040D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;261,5932;0,0000;261,5932;5,1120;0,0000;5,1120;153,07879;875,7323;;;0
Rio de Janeiro;Campos;7-EN-51HP-RJS;7EN51HPRJS          ;ENCHOVA;Petrobras;480000037199734;2007/06;572,5719;0,0000;572,5719;8,0064;0,0000;8,0064;239,75125;190,8140;;;0
Rio de Janeiro;Campos;7-EN-35D-RJS;7EN  0035D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;229,0476;0,0000;229,0476;4,7963;0,0000;4,7963;143,62453;1.202,4733;;;0
Rio de Janeiro;Campos;7-EN-41D-RJS;7EN  0041D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;2.037,8628;0,0000;2.037,8628;22,8181;0,0000;22,8181;683,28467;1.049,7735;;;0
Rio de Janeiro;Campos;7-EN-33DA-RJS;7EN  0033DARJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;311,0374;0,0000;311,0374;7,8205;0,0000;7,8205;234,18420;311,0101;;;0
Rio de Janeiro;Campos;7-EN-25D-RJS;7EN  0025D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;475,6082;0,0000;475,6082;6,7557;0,0000;6,7557;202,29687;1.883,9428;;;0
Rio de Janeiro;Campos;7-EN-26D-RJS;7EN  0026D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;1.025,7359;0,0000;1.025,7359;23,0195;0,0000;23,0195;689,31328;1.823,4935;;;0
Rio de Janeiro;Campos;7-EN-39D-RJS;7EN  0039D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;150,4187;0,0000;150,4187;4,2167;0,0000;4,2167;126,26776;28,6228;;;0
Rio de Janeiro;Campos;4-RJS-410-RJ;4RJS 0410  RJ       ;ENCHOVA;Petrobras;480000037199734;2007/06;0,0000;0,0000;0,0000;0,0000;108,5843;108,5843;3.251,53414;0,0000;;;0
Rio de Janeiro;Campos;7-EN-23D-RJS;7EN  0023D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;542,4940;0,0000;542,4940;6,0689;0,0000;6,0689;181,73049;305,1166;;;0
Rio de Janeiro;Campos;7-EN-36D-RJS;7EN  0036D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;179,6558;0,0000;179,6558;7,5351;0,0000;7,5351;225,63624;59,8392;;;0
Rio de Janeiro;Campos;7-EN-52H-RJS;7EN52HRJS           ;ENCHOVA;Petrobras;480000037199734;2007/06;789,1950;0,0000;789,1950;28,7022;0,0000;28,7022;859,48291;107,5830;;;0
Rio de Janeiro;Campos;7-EN-31D-RJS;7EN  0031D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/06;232,3833;0,0000;232,3833;11,4306;0,0000;11,4306;342,28823;283,9870;;;0
Rio de Janeiro;Campos;4-MA-12-RJS;4MA  0012  RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;2.042,6871;0,0000;2.042,6871;34,7341;0,0000;34,7341;1.038,84573;11.334,2167;;;0
Rio de Janeiro;Campos;1-RJS-284-RJ;1RJS 0284  RJ       ;MARIMBÁ;Petrobras;480000037329701;2007/06;837,4505;0,0000;837,4505;7,1969;0,0000;7,1969;215,24950;1.843,0171;;;0
Rio de Janeiro;Campos;3-RJS-394D-RJ;3RJS 0394D RJ       ;MARIMBÁ;Petrobras;480000037329701;2007/06;1.133,3986;0,0000;1.133,3986;13,3469;0,0000;13,3469;399,18672;301,2504;;;0
Rio de Janeiro;Campos;7-MA-21D-RJS;7MA  0021D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;832,3704;0,0000;832,3704;9,8021;0,0000;9,8021;293,16558;1.358,0413;;;0
Rio de Janeiro;Campos;7-MA-6D-RJS;7MA  0006D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;5.721,0707;0,0000;5.721,0707;74,5902;0,0000;74,5902;2.230,88040;17,1796;;;0
Rio de Janeiro;Campos;7-MA-15D-RJS;7MA  0015D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;7.660,8502;0,0000;7.660,8502;90,1296;0,0000;90,1296;2.695,64050;4.499,7993;;;0
Rio de Janeiro;Campos;4-RJS-338-RJS;4RJS 0338  RJ       ;MARIMBÁ;Petrobras;480000037329701;2007/06;893,8323;0,0000;893,8323;10,5242;0,0000;10,5242;314,76327;1.340,7359;;;0
Rio de Janeiro;Campos;7-MA-22-RJS;7MA22RJS            ;MARIMBÁ;Petrobras;480000037329701;2007/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;4-MA-11-RJS;4MA  0011  RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;528,2895;0,0000;528,2895;9,7039;0,0000;9,7039;290,22886;0,0000;;;0
Rio de Janeiro;Campos;3-RJS-450D-RJ;3RJS 0450D RJ       ;MARIMBÁ;Petrobras;480000037329701;2007/06;0,0000;0,0000;0,0000;0,0000;253,6620;253,6620;7.586,64992;0,0000;;;0
Rio de Janeiro;Campos;7-MA-17D-RJS;7MA  0017D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;2.982,6090;0,0000;2.982,6090;38,4017;0,0000;38,4017;1.148,53717;124,2363;;;0
Rio de Janeiro;Campos;7-MA-14D-RJS;7MA  0014D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;2.675,1002;0,0000;2.675,1002;33,1708;0,0000;33,1708;992,08943;891,6539;;;0
Rio de Janeiro;Campos;7-MA-10-RJS;7MA  0010  RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;4.244,8083;0,0000;4.244,8083;49,9794;0,0000;49,9794;1.494,80891;2.090,6909;;;0
Rio de Janeiro;Campos;7-MA-1D-RJS;7MA  0001D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;4.709,6252;0,0000;4.709,6252;62,1121;0,0000;62,1121;1.857,68120;1.177,3707;;;0
Rio de Janeiro;Campos;7-MA-8D-RJS;7MA  0008D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;1.343,5621;0,0000;1.343,5621;19,6223;0,0000;19,6223;586,87313;4.162,8059;;;0
Rio de Janeiro;Campos;7-MA-9D-RJS;7MA  0009D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;2.674,0184;0,0000;2.674,0184;28,0561;0,0000;28,0561;839,11716;2.433,4101;;;0
Rio de Janeiro;Campos;7-MA-2D-RJS;7MA  0002D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;453,9859;0,0000;453,9859;5,3305;0,0000;5,3305;159,42791;1.059,2564;;;0
Rio de Janeiro;Campos;7-MA-16D-RJS;7MA  0016D RJS      ;MARIMBÁ;Petrobras;480000037329701;2007/06;5.547,6690;0,0000;5.547,6690;65,3297;0,0000;65,3297;1.953,91390;828,9257;;;0
Rio de Janeiro;Campos;7-MA-27HA-RJS;7MA27HARJS          ;MARIMBÁ;Petrobras;480000037329701;2007/06;520,3853;0,0000;520,3853;7,9480;0,0000;7,9480;237,71208;3.196,6240;;;0
Rio de Janeiro;Campos;3-RJS-376D-RJ;3RJS 0376D RJ       ;MARIMBÁ;Petrobras;480000037329701;2007/06;449,5977;0,0000;449,5977;5,3085;0,0000;5,3085;158,76972;1.611,1411;;;0
Rio de Janeiro;Campos;4-RJS-265A-RJS;4RJS 0265A RJ       ;TRILHA;Petrobras;480000037089718;2007/06;274,9024;0,0000;274,9024;9,2066;0,0000;9,2066;269,89712;3,5936;;;0
Rio Grande do Norte;Potiguar;7-UB-77D-RNS;7UB  0077D RNS      ;UBARANA;Petrobras;480000037829771;2007/06;14,3072;0,0000;14,3072;3,7611;0,0000;3,7611;112,36340;0,6793;;;0
Rio Grande do Norte;Potiguar;7-UB-110D-RNS;7UB  0110D RNS      ;UBARANA;Petrobras;480000037829771;2007/06;17,9616;0,0000;17,9616;0,5252;0,0000;0,5252;15,68944;18,9701;;;0
Rio Grande do Norte;Potiguar;7-UB-53D-RNS;7UB  0053D RNS      ;UBARANA;Petrobras;480000037829771;2007/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio Grande do Norte;Potiguar;7-UB-108D-RNS;7UB  0108D RNS      ;UBARANA;Petrobras;480000037829771;2007/06;51,4821;0,0000;51,4821;10,3647;0,0000;10,3647;309,64627;2,4782;;;0
Rio Grande do Norte;Potiguar;7-UB-78D-RNS;7UB  0078D RNS      ;UBARANA;Petrobras;480000037829771;2007/06;60,4912;0,0000;60,4912;6,0847;0,0000;6,0847;181,78142;0,0000;;;0
Rio Grande do Norte;Potiguar;7-UB-82D-RNS;7UB  0082D RNS      ;UBARANA;Petrobras;480000037829771;2007/06;24,5051;0,0000;24,5051;41,1811;0,0000;41,1811;1.230,29372;0,8512;;;0
Rio Grande do Norte;Potiguar;7-UB-26D-RNS;7UB  0026D RNS      ;UBARANA;Petrobras;480000037829771;2007/06;18,0727;0,0000;18,0727;8,6819;0,0000;8,6819;259,37226;0,7275;;;0
